epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.39133263686124,423.55026924404314,34.14376446627831,77.63683504046816
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,2.39133263686124,423.55026924404314,34.14376446627831,77.63683504046816
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,2.2360651545664845,87.6166967555954,31.571530504072108,79.23420404564587
epoch,train_loss,eval_loss,eval_top1,eval_top5
1,2.2360651545664845,87.6166967555954,31.571530504072108,79.23420404564587
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,1.438625082373619,0.4035198850325749,89.6875746164463,99.5301856483852
epoch,train_loss,eval_loss,eval_top1,eval_top5
0,1.438625082373619,0.4035198850325749,89.6875746164463,99.5301856483852
